asiento_det_id,asiento_id,cuenta_contable_id,centro_costo_id,debit_amount,credit_amount,memo
ASD_0004847,ASI_001601,CTA_0009,,8035.99,0.0,Cancelacion cargas sociales
ASD_0004848,ASI_001601,CTA_0001,,0.0,59468.92,Salida bancos por impuestos
ASD_0004849,ASI_001602,CTA_0007,,116296.9,0.0,Cancelacion IVA debito
ASD_0004850,ASI_001602,CTA_0009,,7652.81,0.0,Cancelacion cargas sociales
ASD_0004851,ASI_001602,CTA_0001,,0.0,123949.71,Salida bancos por impuestos
ASD_0004852,ASI_001603,CTA_0007,,70869.35,0.0,Cancelacion IVA debito
ASD_0004853,ASI_001603,CTA_0009,,7676.23,0.0,Cancelacion cargas sociales
ASD_0004854,ASI_001603,CTA_0001,,0.0,78545.58,Salida bancos por impuestos
ASD_0004855,ASI_001604,CTA_0007,,37407.74,0.0,Cancelacion IVA debito
ASD_0004856,ASI_001604,CTA_0009,,7618.61,0.0,Cancelacion cargas sociales
ASD_0004857,ASI_001604,CTA_0001,,0.0,45026.35,Salida bancos por impuestos
ASD_0004858,ASI_001605,CTA_0007,,59797.5,0.0,Cancelacion IVA debito
ASD_0004859,ASI_001605,CTA_0009,,7653.23,0.0,Cancelacion cargas sociales
ASD_0004860,ASI_001605,CTA_0001,,0.0,67450.73,Salida bancos por impuestos
ASD_0004861,ASI_001606,CTA_0007,,13285.45,0.0,Cancelacion IVA debito
ASD_0004862,ASI_001606,CTA_0009,,7614.59,0.0,Cancelacion cargas sociales
ASD_0004863,ASI_001606,CTA_0001,,0.0,20900.04,Salida bancos por impuestos
ASD_0004864,ASI_001607,CTA_0009,,8090.76,0.0,Cancelacion cargas sociales
ASD_0004865,ASI_001607,CTA_0001,,0.0,8090.76,Salida bancos por impuestos
ASD_0004866,ASI_001608,CTA_0009,,8033.66,0.0,Cancelacion cargas sociales
ASD_0004867,ASI_001608,CTA_0001,,0.0,8033.66,Salida bancos por impuestos
ASD_0004868,ASI_001609,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004869,ASI_001609,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004870,ASI_001610,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004871,ASI_001610,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004872,ASI_001611,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004873,ASI_001611,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004874,ASI_001612,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004875,ASI_001612,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004876,ASI_001613,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004877,ASI_001613,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004878,ASI_001614,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004879,ASI_001614,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004880,ASI_001615,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004881,ASI_001615,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004882,ASI_001616,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004883,ASI_001616,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004884,ASI_001617,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004885,ASI_001617,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004886,ASI_001618,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004887,ASI_001618,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004888,ASI_001619,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004889,ASI_001619,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004890,ASI_001620,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004891,ASI_001620,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004892,ASI_001621,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004893,ASI_001621,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004894,ASI_001622,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004895,ASI_001622,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004896,ASI_001623,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004897,ASI_001623,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004898,ASI_001624,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004899,ASI_001624,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004900,ASI_001625,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004901,ASI_001625,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004902,ASI_001626,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004903,ASI_001626,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004904,ASI_001627,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004905,ASI_001627,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004906,ASI_001628,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004907,ASI_001628,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004908,ASI_001629,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004909,ASI_001629,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004910,ASI_001630,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004911,ASI_001630,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004912,ASI_001631,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004913,ASI_001631,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004914,ASI_001632,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004915,ASI_001632,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004916,ASI_001633,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004917,ASI_001633,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004918,ASI_001634,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004919,ASI_001634,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004920,ASI_001635,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004921,ASI_001635,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004922,ASI_001636,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004923,ASI_001636,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004924,ASI_001637,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004925,ASI_001637,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004926,ASI_001638,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004927,ASI_001638,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004928,ASI_001639,CTA_0013,,68.0,0.0,Gasto de mantenimiento
ASD_0004929,ASI_001639,CTA_0004,,0.0,68.0,Salida de inventario de repuestos
ASD_0004930,ASI_001640,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004931,ASI_001640,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004932,ASI_001641,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004933,ASI_001641,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004934,ASI_001642,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004935,ASI_001642,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004936,ASI_001643,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004937,ASI_001643,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004938,ASI_001644,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004939,ASI_001644,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004940,ASI_001645,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004941,ASI_001645,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004942,ASI_001646,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004943,ASI_001646,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004944,ASI_001647,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004945,ASI_001647,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004946,ASI_001648,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004947,ASI_001648,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004948,ASI_001649,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004949,ASI_001649,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004950,ASI_001650,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004951,ASI_001650,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004952,ASI_001651,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004953,ASI_001651,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004954,ASI_001652,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004955,ASI_001652,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004956,ASI_001653,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004957,ASI_001653,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004958,ASI_001654,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004959,ASI_001654,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004960,ASI_001655,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004961,ASI_001655,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004962,ASI_001656,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004963,ASI_001656,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004964,ASI_001657,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004965,ASI_001657,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004966,ASI_001658,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004967,ASI_001658,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004968,ASI_001659,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004969,ASI_001659,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004970,ASI_001660,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004971,ASI_001660,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004972,ASI_001661,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004973,ASI_001661,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004974,ASI_001662,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004975,ASI_001662,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004976,ASI_001663,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004977,ASI_001663,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004978,ASI_001664,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004979,ASI_001664,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004980,ASI_001665,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004981,ASI_001665,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004982,ASI_001666,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004983,ASI_001666,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004984,ASI_001667,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004985,ASI_001667,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004986,ASI_001668,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004987,ASI_001668,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004988,ASI_001669,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004989,ASI_001669,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004990,ASI_001670,CTA_0013,,68.0,0.0,Gasto de mantenimiento
ASD_0004991,ASI_001670,CTA_0004,,0.0,68.0,Salida de inventario de repuestos
ASD_0004992,ASI_001671,CTA_0013,,110.0,0.0,Gasto de mantenimiento
ASD_0004993,ASI_001671,CTA_0004,,0.0,110.0,Salida de inventario de repuestos
ASD_0004994,ASI_001672,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004995,ASI_001672,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004996,ASI_001673,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004997,ASI_001673,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0004998,ASI_001674,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0004999,ASI_001674,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005000,ASI_001675,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005001,ASI_001675,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005002,ASI_001676,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005003,ASI_001676,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005004,ASI_001677,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005005,ASI_001677,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005006,ASI_001678,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005007,ASI_001678,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005008,ASI_001679,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005009,ASI_001679,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005010,ASI_001680,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005011,ASI_001680,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005012,ASI_001681,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005013,ASI_001681,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005014,ASI_001682,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005015,ASI_001682,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005016,ASI_001683,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005017,ASI_001683,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005018,ASI_001684,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005019,ASI_001684,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005020,ASI_001685,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005021,ASI_001685,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005022,ASI_001686,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005023,ASI_001686,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005024,ASI_001687,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005025,ASI_001687,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005026,ASI_001688,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005027,ASI_001688,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005028,ASI_001689,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005029,ASI_001689,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005030,ASI_001690,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005031,ASI_001690,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005032,ASI_001691,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005033,ASI_001691,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005034,ASI_001692,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005035,ASI_001692,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005036,ASI_001693,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005037,ASI_001693,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005038,ASI_001694,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005039,ASI_001694,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005040,ASI_001695,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005041,ASI_001695,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005042,ASI_001696,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005043,ASI_001696,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005044,ASI_001697,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005045,ASI_001697,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005046,ASI_001698,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005047,ASI_001698,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005048,ASI_001699,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005049,ASI_001699,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005050,ASI_001700,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005051,ASI_001700,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005052,ASI_001701,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005053,ASI_001701,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005054,ASI_001702,CTA_0013,,110.0,0.0,Gasto de mantenimiento
ASD_0005055,ASI_001702,CTA_0004,,0.0,110.0,Salida de inventario de repuestos
ASD_0005056,ASI_001703,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005057,ASI_001703,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005058,ASI_001704,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005059,ASI_001704,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005060,ASI_001705,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005061,ASI_001705,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005062,ASI_001706,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005063,ASI_001706,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005064,ASI_001707,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005065,ASI_001707,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005066,ASI_001708,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005067,ASI_001708,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005068,ASI_001709,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005069,ASI_001709,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005070,ASI_001710,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005071,ASI_001710,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005072,ASI_001711,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005073,ASI_001711,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005074,ASI_001712,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005075,ASI_001712,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005076,ASI_001713,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005077,ASI_001713,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005078,ASI_001714,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005079,ASI_001714,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005080,ASI_001715,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005081,ASI_001715,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005082,ASI_001716,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005083,ASI_001716,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005084,ASI_001717,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005085,ASI_001717,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005086,ASI_001718,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005087,ASI_001718,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005088,ASI_001719,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005089,ASI_001719,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005090,ASI_001720,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005091,ASI_001720,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005092,ASI_001721,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005093,ASI_001721,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005094,ASI_001722,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005095,ASI_001722,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005096,ASI_001723,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005097,ASI_001723,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005098,ASI_001724,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005099,ASI_001724,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005100,ASI_001725,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005101,ASI_001725,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005102,ASI_001726,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005103,ASI_001726,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005104,ASI_001727,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005105,ASI_001727,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005106,ASI_001728,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005107,ASI_001728,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005108,ASI_001729,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005109,ASI_001729,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005110,ASI_001730,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005111,ASI_001730,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005112,ASI_001731,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005113,ASI_001731,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005114,ASI_001732,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005115,ASI_001732,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005116,ASI_001733,CTA_0013,,110.0,0.0,Gasto de mantenimiento
ASD_0005117,ASI_001733,CTA_0004,,0.0,110.0,Salida de inventario de repuestos
ASD_0005118,ASI_001734,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005119,ASI_001734,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005120,ASI_001735,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005121,ASI_001735,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005122,ASI_001736,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005123,ASI_001736,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005124,ASI_001737,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005125,ASI_001737,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005126,ASI_001738,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005127,ASI_001738,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005128,ASI_001739,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005129,ASI_001739,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005130,ASI_001740,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005131,ASI_001740,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005132,ASI_001741,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005133,ASI_001741,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005134,ASI_001742,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005135,ASI_001742,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005136,ASI_001743,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005137,ASI_001743,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005138,ASI_001744,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005139,ASI_001744,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005140,ASI_001745,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005141,ASI_001745,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005142,ASI_001746,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005143,ASI_001746,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005144,ASI_001747,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005145,ASI_001747,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005146,ASI_001748,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005147,ASI_001748,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005148,ASI_001749,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005149,ASI_001749,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005150,ASI_001750,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005151,ASI_001750,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005152,ASI_001751,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005153,ASI_001751,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005154,ASI_001752,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005155,ASI_001752,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
ASD_0005156,ASI_001753,CTA_0013,,41.0,0.0,Gasto de mantenimiento
ASD_0005157,ASI_001753,CTA_0004,,0.0,41.0,Salida de inventario de repuestos
